burnName,date,y,x,lat,lon,predicted_prob
Windy_Rock,0830,560,458,46.68792597464767,-112.8435098873937,0.5800628
Windy_Rock,0830,493,438,46.70599967936725,-112.85137674682854,0.90269923
Windy_Rock,0830,498,440,46.704650895432955,-112.85059006088505,0.94937503
Windy_Rock,0830,502,446,46.703571868285515,-112.8482300030546,0.961135
Windy_Rock,0830,552,448,46.69008402894254,-112.84744331711111,0.9470595
Windy_Rock,0830,570,469,46.685228406779075,-112.83918311470454,0.94584167
Windy_Rock,0830,497,445,46.70492065221981,-112.84862334602634,0.95572096
Windy_Rock,0830,502,447,46.703571868285515,-112.84783666008286,0.9661517
Windy_Rock,0830,495,439,46.70546016579353,-112.85098340385679,0.94198006
Windy_Rock,0830,540,453,46.69332111038486,-112.8454766022524,0.9843068
Windy_Rock,0830,544,447,46.69224208323742,-112.84783666008286,0.9879598
Windy_Rock,0830,568,472,46.685767920352795,-112.83800308578931,0.9775936
Windy_Rock,0830,504,445,46.7030323547118,-112.84862334602634,0.9386592
Windy_Rock,0830,541,464,46.693051353598,-112.84114982956325,0.9761856
Windy_Rock,0830,492,439,46.70626943615411,-112.85098340385679,0.9164526
Windy_Rock,0830,553,461,46.68981427215569,-112.84232985847846,0.98365086
Windy_Rock,0830,555,456,46.689274758581966,-112.84429657333718,0.97841483
Windy_Rock,0830,511,437,46.701144057203784,-112.85177008980027,0.8378296
Windy_Rock,0830,501,462,46.70384162507238,-112.84193651550673,0.9658569
Windy_Rock,0830,542,451,46.69278159681114,-112.84626328819589,0.9882935
Windy_Rock,0830,558,460,46.68846548822139,-112.84272320145021,0.9237896
Windy_Rock,0830,539,440,46.693590867171714,-112.85059006088505,0.9663093
Windy_Rock,0830,496,448,46.705190409006676,-112.84744331711111,0.9608109
Windy_Rock,0830,512,436,46.70087430041692,-112.85216343277202,0.7188173
Windy_Rock,0830,540,451,46.69332111038486,-112.84626328819589,0.98241425
Windy_Rock,0830,557,465,46.688735245008246,-112.8407564865915,0.97273666
Windy_Rock,0830,500,447,46.704111381859235,-112.84783666008286,0.9605366
Windy_Rock,0830,538,433,46.69386062395858,-112.85334346168725,0.51875114
Windy_Rock,0830,546,447,46.691702569663704,-112.84783666008286,0.99010015
Windy_Rock,0830,531,442,46.695748921466596,-112.84980337494156,0.97250956
Windy_Rock,0830,501,460,46.70384162507238,-112.84272320145021,0.9643029
Windy_Rock,0830,551,460,46.6903537857294,-112.84272320145021,0.98162425
Windy_Rock,0830,509,440,46.701683570777504,-112.85059006088505,0.9289638
Windy_Rock,0830,497,438,46.70492065221981,-112.85137674682854,0.8521647
Windy_Rock,0830,554,449,46.68954451536882,-112.84704997413937,0.8531269
Windy_Rock,0830,500,442,46.704111381859235,-112.84980337494156,0.9333509
Windy_Rock,0830,508,434,46.70195332756436,-112.8529501187155,0.7380845
Windy_Rock,0830,557,456,46.688735245008246,-112.84429657333718,0.9211005
Windy_Rock,0830,501,441,46.70384162507238,-112.8501967179133,0.93038666
Windy_Rock,0830,561,469,46.687656217860805,-112.83918311470454,0.97824687
Windy_Rock,0830,553,450,46.68981427215569,-112.84665663116763,0.9549753
Windy_Rock,0830,569,466,46.68549816356593,-112.84036314361977,0.8177863
Windy_Rock,0830,496,444,46.705190409006676,-112.84901668899808,0.9443749
Windy_Rock,0830,534,434,46.69493965110601,-112.8529501187155,0.5661438
Windy_Rock,0830,565,461,46.68657719071337,-112.84232985847846,0.5753334
Windy_Rock,0830,529,438,46.69628843504031,-112.85137674682854,0.7720101
Windy_Rock,0830,500,448,46.704111381859235,-112.84744331711111,0.9669081
Windy_Rock,0830,546,442,46.691702569663704,-112.84980337494156,0.92822087
Windy_Rock,0830,494,448,46.705729922580396,-112.84744331711111,0.95700955
Windy_Rock,0830,499,450,46.7043811386461,-112.84665663116763,0.96638125
Windy_Rock,0830,493,445,46.70599967936725,-112.84862334602634,0.9505872
Windy_Rock,0830,546,440,46.691702569663704,-112.85059006088505,0.8541774
Windy_Rock,0830,494,442,46.705729922580396,-112.84980337494156,0.9562614
Windy_Rock,0830,503,436,46.70330211149866,-112.85216343277202,0.5988683
Windy_Rock,0830,538,435,46.69386062395858,-112.85255677574376,0.684024
Windy_Rock,0830,548,454,46.691163056089984,-112.84508325928067,0.9890775
Windy_Rock,0830,506,435,46.70249284113808,-112.85255677574376,0.5326473
Windy_Rock,0830,533,436,46.695209407892875,-112.85216343277202,0.8581131
Windy_Rock,0830,494,440,46.705729922580396,-112.85059006088505,0.96324
Windy_Rock,0830,500,436,46.704111381859235,-112.85216343277202,0.545342
Windy_Rock,0830,534,456,46.69493965110601,-112.84429657333718,0.9819354
Windy_Rock,0830,549,446,46.69089329930312,-112.8482300030546,0.98189217
Windy_Rock,0830,542,437,46.69278159681114,-112.85177008980027,0.8160792
Windy_Rock,0830,539,437,46.693590867171714,-112.85177008980027,0.9168185
Windy_Rock,0830,570,467,46.685228406779075,-112.83996980064802,0.8834694
Windy_Rock,0830,546,451,46.691702569663704,-112.84626328819589,0.99126846
Windy_Rock,0830,509,435,46.701683570777504,-112.85255677574376,0.7719855
Windy_Rock,0830,552,450,46.69008402894254,-112.84665663116763,0.96335953
Windy_Rock,0830,493,444,46.70599967936725,-112.84901668899808,0.95184964
Windy_Rock,0830,500,446,46.704111381859235,-112.8482300030546,0.96273786
Windy_Rock,0830,494,436,46.705729922580396,-112.85216343277202,0.7242597
Windy_Rock,0830,499,447,46.7043811386461,-112.84783666008286,0.96520907
Windy_Rock,0830,497,447,46.70492065221981,-112.84783666008286,0.9647986
Windy_Rock,0830,548,443,46.691163056089984,-112.84941003196982,0.85865825
Windy_Rock,0830,554,463,46.68954451536882,-112.84154317253498,0.98095477
Windy_Rock,0830,500,437,46.704111381859235,-112.85177008980027,0.73633033
Windy_Rock,0830,542,460,46.69278159681114,-112.84272320145021,0.977838
Windy_Rock,0830,498,449,46.704650895432955,-112.84704997413937,0.9634374
Windy_Rock,0830,496,442,46.705190409006676,-112.84980337494156,0.92685497
Windy_Rock,0830,559,456,46.688195731434526,-112.84429657333718,0.8565291
Windy_Rock,0830,566,468,46.68630743392651,-112.83957645767627,0.9586033
Windy_Rock,0830,543,464,46.69251184002428,-112.84114982956325,0.97670275
Windy_Rock,0830,540,461,46.69332111038486,-112.84232985847846,0.97652894
Windy_Rock,0830,548,441,46.691163056089984,-112.8501967179133,0.7389824
Windy_Rock,0830,552,459,46.69008402894254,-112.84311654442196,0.97931767
Windy_Rock,0830,541,434,46.693051353598,-112.8529501187155,0.5367546
Windy_Rock,0830,536,456,46.6944001375323,-112.84429657333718,0.9810613
Windy_Rock,0830,538,464,46.69386062395858,-112.84114982956325,0.97862923
Windy_Rock,0830,551,455,46.6903537857294,-112.84468991630892,0.99150115
Windy_Rock,0830,552,451,46.69008402894254,-112.84626328819589,0.97288173
Windy_Rock,0830,549,441,46.69089329930312,-112.8501967179133,0.79461026
Windy_Rock,0830,548,448,46.691163056089984,-112.84744331711111,0.9891499
Windy_Rock,0830,535,459,46.694669894319155,-112.84311654442196,0.98139405
Windy_Rock,0830,545,436,46.69197232645056,-112.85216343277202,0.60188866
Windy_Rock,0830,566,465,46.68630743392651,-112.8407564865915,0.8376137
Windy_Rock,0830,504,440,46.7030323547118,-112.85059006088505,0.88661826
Windy_Rock,0830,494,438,46.705729922580396,-112.85137674682854,0.9326026
Windy_Rock,0830,568,470,46.685767920352795,-112.83878977173279,0.93936557
Windy_Rock,0830,550,450,46.69062354251626,-112.84665663116763,0.9881653
Windy_Rock,0830,552,454,46.69008402894254,-112.84508325928067,0.9807767
Windy_Rock,0830,552,452,46.69008402894254,-112.84586994522415,0.9828629
Windy_Rock,0830,552,449,46.69008402894254,-112.84704997413937,0.9673641
Windy_Rock,0830,556,460,46.6890050017951,-112.84272320145021,0.9782105
Windy_Rock,0830,541,450,46.693051353598,-112.84665663116763,0.9886224
Windy_Rock,0830,505,438,46.70276259792494,-112.85137674682854,0.8363634
Windy_Rock,0830,550,447,46.69062354251626,-112.84783666008286,0.9776884
Windy_Rock,0830,532,437,46.69547916467973,-112.85177008980027,0.8784383
Windy_Rock,0830,506,445,46.70249284113808,-112.84862334602634,0.9444168
Windy_Rock,0830,554,460,46.68954451536882,-112.84272320145021,0.98737776
Windy_Rock,0830,558,459,46.68846548822139,-112.84311654442196,0.89135826
Windy_Rock,0830,504,447,46.7030323547118,-112.84783666008286,0.9545518
Windy_Rock,0830,497,442,46.70492065221981,-112.84980337494156,0.9336186
Windy_Rock,0830,505,445,46.70276259792494,-112.84862334602634,0.9393779
Windy_Rock,0830,546,444,46.691702569663704,-112.84901668899808,0.98507595
Windy_Rock,0830,550,444,46.69062354251626,-112.84901668899808,0.8150478
Windy_Rock,0830,561,462,46.687656217860805,-112.84193651550673,0.93199676
Windy_Rock,0830,539,439,46.693590867171714,-112.85098340385679,0.9347508
Windy_Rock,0830,558,456,46.68846548822139,-112.84429657333718,0.8463062
Windy_Rock,0830,550,459,46.69062354251626,-112.84311654442196,0.9810959
Windy_Rock,0830,534,444,46.69493965110601,-112.84901668899808,0.9876975
Windy_Rock,0830,537,458,46.694130380745435,-112.8435098873937,0.9802527
Windy_Rock,0830,533,442,46.695209407892875,-112.84980337494156,0.9787386
Windy_Rock,0830,540,455,46.69332111038486,-112.84468991630892,0.97995585
Windy_Rock,0830,555,451,46.689274758581966,-112.84626328819589,0.83473486
Windy_Rock,0830,553,465,46.68981427215569,-112.8407564865915,0.9774197
Windy_Rock,0830,535,463,46.694669894319155,-112.84154317253498,0.98032933
Windy_Rock,0830,500,445,46.704111381859235,-112.84862334602634,0.9540235
Windy_Rock,0830,549,445,46.69089329930312,-112.84862334602634,0.9731388
Windy_Rock,0830,506,442,46.70249284113808,-112.84980337494156,0.93613946
Windy_Rock,0830,500,454,46.704111381859235,-112.84508325928067,0.9630679
Windy_Rock,0830,506,436,46.70249284113808,-112.85216343277202,0.69266427
Windy_Rock,0830,535,460,46.694669894319155,-112.84272320145021,0.981205
Windy_Rock,0830,535,439,46.694669894319155,-112.85098340385679,0.94932866
Windy_Rock,0830,501,459,46.70384162507238,-112.84311654442196,0.9658356
Windy_Rock,0830,567,467,46.68603767713965,-112.83996980064802,0.8997958
Windy_Rock,0830,499,449,46.7043811386461,-112.84704997413937,0.9652888
Windy_Rock,0830,493,435,46.70599967936725,-112.85255677574376,0.50850976
Windy_Rock,0830,537,461,46.694130380745435,-112.84232985847846,0.97877896
Windy_Rock,0830,571,467,46.68495864999221,-112.83996980064802,0.7571818
Windy_Rock,0830,549,439,46.69089329930312,-112.85098340385679,0.50967276
Windy_Rock,0830,551,454,46.6903537857294,-112.84508325928067,0.98641175
Windy_Rock,0830,552,445,46.69008402894254,-112.84862334602634,0.7883294
Windy_Rock,0830,572,468,46.684688893205355,-112.83957645767627,0.8265879
Windy_Rock,0830,505,440,46.70276259792494,-112.85059006088505,0.91273266
Windy_Rock,0830,501,440,46.70384162507238,-112.85059006088505,0.9169517
Windy_Rock,0830,561,468,46.687656217860805,-112.83957645767627,0.974847
Windy_Rock,0830,541,451,46.693051353598,-112.84626328819589,0.9840275
Windy_Rock,0830,511,434,46.701144057203784,-112.8529501187155,0.82460773
Windy_Rock,0830,527,439,46.69682794861403,-112.85098340385679,0.83818185
Windy_Rock,0830,562,459,46.68738646107395,-112.84311654442196,0.770347
Windy_Rock,0830,542,464,46.69278159681114,-112.84114982956325,0.9761041
Windy_Rock,0830,541,439,46.693051353598,-112.85098340385679,0.9038066
Windy_Rock,0830,555,459,46.689274758581966,-112.84311654442196,0.9845369
Windy_Rock,0830,545,447,46.69197232645056,-112.84783666008286,0.99017835
Windy_Rock,0830,545,437,46.69197232645056,-112.85177008980027,0.7654174
Windy_Rock,0830,556,453,46.6890050017951,-112.8454766022524,0.9158954
Windy_Rock,0830,565,471,46.68657719071337,-112.83839642876106,0.9747376
Windy_Rock,0830,503,441,46.70330211149866,-112.8501967179133,0.9233162
Windy_Rock,0830,509,437,46.701683570777504,-112.85177008980027,0.8197292
Windy_Rock,0830,551,452,46.6903537857294,-112.84586994522415,0.99056125
Windy_Rock,0830,567,471,46.68603767713965,-112.83839642876106,0.97257113
Windy_Rock,0830,545,440,46.69197232645056,-112.85059006088505,0.92647827
Windy_Rock,0830,506,437,46.70249284113808,-112.85177008980027,0.7765793
Windy_Rock,0830,554,454,46.68954451536882,-112.84508325928067,0.97988284
Windy_Rock,0830,551,453,46.6903537857294,-112.8454766022524,0.9909942
Windy_Rock,0830,556,451,46.6890050017951,-112.84626328819589,0.50778073
Windy_Rock,0830,553,445,46.68981427215569,-112.84862334602634,0.7005126
Windy_Rock,0830,538,453,46.69386062395858,-112.8454766022524,0.98612165
Windy_Rock,0830,540,462,46.69332111038486,-112.84193651550673,0.9760789
Windy_Rock,0830,498,451,46.704650895432955,-112.84626328819589,0.9635538
Windy_Rock,0830,570,471,46.685228406779075,-112.83839642876106,0.958825
Windy_Rock,0830,545,443,46.69197232645056,-112.84941003196982,0.9807441
Windy_Rock,0830,544,454,46.69224208323742,-112.84508325928067,0.9830999
Windy_Rock,0830,564,466,46.68684694750023,-112.84036314361977,0.8854219
Windy_Rock,0830,567,472,46.68603767713965,-112.83800308578931,0.98210526
Windy_Rock,0830,499,451,46.7043811386461,-112.84626328819589,0.9642479
Windy_Rock,0830,554,461,46.68954451536882,-112.84232985847846,0.9842217
Windy_Rock,0830,547,441,46.69143281287684,-112.8501967179133,0.8879633
Windy_Rock,0830,494,447,46.705729922580396,-112.84783666008286,0.95870155
Windy_Rock,0830,502,443,46.703571868285515,-112.84941003196982,0.93230736
Windy_Rock,0830,551,444,46.6903537857294,-112.84901668899808,0.80959505
Windy_Rock,0830,499,439,46.7043811386461,-112.85098340385679,0.89136344
Windy_Rock,0830,550,456,46.69062354251626,-112.84429657333718,0.99030375
Windy_Rock,0830,534,436,46.69493965110601,-112.85216343277202,0.8914534
Windy_Rock,0830,552,456,46.69008402894254,-112.84429657333718,0.98907036
Windy_Rock,0830,499,455,46.7043811386461,-112.84468991630892,0.9625504
Windy_Rock,0830,500,455,46.704111381859235,-112.84468991630892,0.9632374
Windy_Rock,0830,502,442,46.703571868285515,-112.84980337494156,0.93579805
Windy_Rock,0830,548,442,46.691163056089984,-112.84980337494156,0.6977346
Windy_Rock,0830,515,438,46.700065030056344,-112.85137674682854,0.7637352
Windy_Rock,0830,538,462,46.69386062395858,-112.84193651550673,0.9773289
Windy_Rock,0830,571,470,46.68495864999221,-112.83878977173279,0.9445609
Windy_Rock,0830,543,456,46.69251184002428,-112.84429657333718,0.98010683
Windy_Rock,0830,494,444,46.705729922580396,-112.84901668899808,0.9560555
Windy_Rock,0830,560,465,46.68792597464767,-112.8407564865915,0.9562738
Windy_Rock,0830,497,441,46.70492065221981,-112.8501967179133,0.93591005
Windy_Rock,0830,558,466,46.68846548822139,-112.84036314361977,0.96787333
Windy_Rock,0830,551,448,46.6903537857294,-112.84744331711111,0.9851866
Windy_Rock,0830,540,438,46.69332111038486,-112.85137674682854,0.86205596
Windy_Rock,0830,516,438,46.69979527326949,-112.85137674682854,0.7403362
Windy_Rock,0830,493,439,46.70599967936725,-112.85098340385679,0.95450807
Windy_Rock,0830,496,452,46.705190409006676,-112.84586994522415,0.95657617
Windy_Rock,0830,502,461,46.703571868285515,-112.84232985847846,0.9672929
Windy_Rock,0830,555,454,46.689274758581966,-112.84508325928067,0.9729844
Windy_Rock,0830,496,449,46.705190409006676,-112.84704997413937,0.9607132
Windy_Rock,0830,506,438,46.70249284113808,-112.85137674682854,0.87780064
Windy_Rock,0830,500,444,46.704111381859235,-112.84901668899808,0.92939097
Windy_Rock,0830,538,451,46.69386062395858,-112.84626328819589,0.986618
Windy_Rock,0830,547,440,46.69143281287684,-112.85059006088505,0.8702737
Windy_Rock,0830,536,440,46.6944001375323,-112.85059006088505,0.9750255
Windy_Rock,0830,550,449,46.69062354251626,-112.84704997413937,0.98558676
Windy_Rock,0830,543,446,46.69251184002428,-112.8482300030546,0.9876803
Windy_Rock,0830,560,463,46.68792597464767,-112.84154317253498,0.92588896
Windy_Rock,0830,494,439,46.705729922580396,-112.85098340385679,0.96121895
Windy_Rock,0830,512,437,46.70087430041692,-112.85177008980027,0.8239077
Windy_Rock,0830,513,437,46.700604543630064,-112.85177008980027,0.732208
Windy_Rock,0830,559,463,46.688195731434526,-112.84154317253498,0.9440091
Windy_Rock,0830,560,466,46.68792597464767,-112.84036314361977,0.946829
Windy_Rock,0830,545,454,46.69197232645056,-112.84508325928067,0.9848637
Windy_Rock,0830,569,471,46.68549816356593,-112.83839642876106,0.9470269
Windy_Rock,0830,498,444,46.704650895432955,-112.84901668899808,0.9564503
Windy_Rock,0830,536,453,46.6944001375323,-112.8454766022524,0.9870625
Windy_Rock,0830,504,450,46.7030323547118,-112.84665663116763,0.9653228
Windy_Rock,0830,536,435,46.6944001375323,-112.85255677574376,0.65853727
Windy_Rock,0830,553,466,46.68981427215569,-112.84036314361977,0.97657055
Windy_Rock,0830,507,438,46.70222308435122,-112.85137674682854,0.9006781
Windy_Rock,0830,555,458,46.689274758581966,-112.8435098873937,0.97200876
Windy_Rock,0830,504,439,46.7030323547118,-112.85098340385679,0.86262727
Windy_Rock,0830,552,455,46.69008402894254,-112.84468991630892,0.9827034
